respondent_id,h1n1_vaccine,seasonal_vaccine
26826,0.10371864187557801,0.5928617573694503
26827,0.08452376051951462,0.21325811636721387
26828,0.11810221328371821,0.5011480072561872
26829,0.5530287621090921,0.9627978199072147
26830,0.03782147305072458,0.6715998331884022
26831,0.2534585735514184,0.6785829169667352
26832,0.1589686288729923,0.7518379147932491
26833,0.05208487157955163,0.5580081883448482
26834,0.27561146636803935,0.4343176604791092
26835,0.5841713505757211,0.9480363534972639
26836,0.21222885855626472,0.6169751666050014
26837,0.1154043574812702,0.06562292126807717
26838,0.07773706276191546,0.3762931261625132
26839,0.14291102014572785,0.29596106946317136
26840,0.06932690403368452,0.10663724360559172
26841,0.43038841215138446,0.5471412454794131
26842,0.059692573612191165,0.18705036476336417
26843,0.057984536363771634,0.058162347121602315
26844,0.06592978461206006,0.3661475393704236
26845,0.07921569162012278,0.6998776276862322
26846,0.09082552176378728,0.7984290550168065
26847,0.3690362149930819,0.18103511559674293
26848,0.09516570678255593,0.7390336145901222
26849,0.3181398634286568,0.34360653010083303
26850,0.5708699354945843,0.8390252400797119
26851,0.030044898301530062,0.05117715343246152
26852,0.03918758073305706,0.10022315275301891
26853,0.3828312542504366,0.3334885586341738
26854,0.044916675938794205,0.11861755523443616
26855,0.546685015350889,0.950491470016957
26856,0.17248764133457012,0.09800563357329377
26857,0.37031710319345285,0.19885685634048933
26858,0.18525719289927398,0.3965670996940658
26859,0.07412270668776165,0.13579307168939514
26860,0.23109220568953126,0.12809783670524172
26861,0.07353287572657488,0.10253370513119263
26862,0.09715672505274815,0.2958189301740244
26863,0.19361000472495304,0.41970859325246673
26864,0.38124860916140363,0.2689844073966324
26865,0.026541655548292478,0.04724525706341819
26866,0.17936824820720432,0.53191888968916
26867,0.07676331933927516,0.12041516153577253
26868,0.7874254094069769,0.9168381209207334
26869,0.0945746176941842,0.2999307854852974
26870,0.5465946296032764,0.9251872418489185
26871,0.06036371093543881,0.07129171384998118
26872,0.15728936573789712,0.31215858313879336
26873,0.25366013053335296,0.689528964870364
26874,0.09346280246934806,0.16936126995101053
26875,0.5775355364289253,0.9336346141542872
26876,0.06926522954636861,0.1140063756725722
26877,0.11009678362375526,0.1634944278208009
26878,0.2159052729423623,0.24432848325961587
26879,0.017895605705808004,0.08819636125974106
26880,0.13459540601336298,0.1643306225173572
26881,0.03481760291820608,0.09823581734639072
26882,0.03732174582102945,0.07621605598515512
26883,0.06399215908435645,0.16339850247563578
26884,0.1538414804827395,0.16373127538683477
26885,0.25424309554875113,0.5707111892898444
26886,0.14395687954916436,0.7449957646604392
26887,0.47458657297801,0.6806326913865445
26888,0.9105457152886111,0.9496189988763897
26889,0.048082416012947105,0.11182470978426254
26890,0.23782371498489277,0.3665429745519831
26891,0.5269197194382896,0.8965001841192846
26892,0.14342072766054795,0.5736635025252244
26893,0.039241845598404684,0.09530294047822158
26894,0.20215602739601166,0.3082358099591189
26895,0.08379856838847642,0.8113210543188919
26896,0.046168033755622145,0.07561121501335705
26897,0.059196329825786737,0.4015483472351402
26898,0.24707783792428145,0.4183370449456043
26899,0.06797792391543793,0.10495267971062748
26900,0.08498912631978241,0.18791839188487025
26901,0.0587834289884507,0.39156430186588126
26902,0.16779714004690585,0.8692199338603455
26903,0.29393089569602926,0.166925231252577
26904,0.07236774108163102,0.35748459390894
26905,0.3732841373982461,0.7919213639932436
26906,0.06016068605385261,0.36069966061311654
26907,0.028203315100046568,0.5350152365960104
26908,0.10809519909439713,0.6616397697340353
26909,0.09495910888291133,0.1378285342977596
26910,0.21381523137161207,0.43691524587188224
26911,0.06636621067457839,0.10695433659214691
26912,0.3764764689596635,0.8201002494399314
26913,0.7397643266455286,0.908875837760839
26914,0.06851880335646118,0.15649451558044375
26915,0.25406247820177313,0.5970881816930397
26916,0.0640125717143247,0.1680975883507794
26917,0.028887123322329428,0.08244524774543104
26918,0.8011338639648469,0.9688145443903159
26919,0.15078022552048143,0.5070891260772611
26920,0.06763562444204119,0.11959663990058704
26921,0.1539608160331624,0.7930834071266833
26922,0.07187945647089791,0.7885566360266296
26923,0.10687317496247023,0.4154141702216792
26924,0.7613084270586863,0.9590083850782193
26925,0.13679654943910136,0.6729864123309622
26926,0.35573856544846316,0.4034093160751669
26927,0.40845318425911764,0.6216406792875478
26928,0.1000053241711044,0.4827661157979552
26929,0.07079283768234036,0.16680193274758612
26930,0.6908041082870519,0.847516113328218
26931,0.09350018115052978,0.23088488341473315
26932,0.08729975820935752,0.8395443968911731
26933,0.06009091085151182,0.43509768130406323
26934,0.516790721153077,0.9251930930339509
26935,0.18141651138650627,0.44216843029381236
26936,0.5167005664704504,0.392917943317053
26937,0.2484906324252912,0.6753808469973147
26938,0.10622278350000755,0.06504458852314021
26939,0.04153594391972597,0.10627305666147198
26940,0.10757985599122627,0.16574689853077051
26941,0.06967367504119927,0.3473483118164685
26942,0.4705434871536594,0.6243050771491309
26943,0.25675607385532934,0.589044119668234
26944,0.07851301827290333,0.18639583932381046
26945,0.08043558692239848,0.4148841007335495
26946,0.14263068673380355,0.6463344224191441
26947,0.2969048192580608,0.4544876418294293
26948,0.03807728454057667,0.06329465685614936
26949,0.03710671244685118,0.0716501093535952
26950,0.055027131545487704,0.3485292028850817
26951,0.04882062585129897,0.25834847490354046
26952,0.7899637934608311,0.923740122563366
26953,0.6801592772046079,0.9330745598679185
26954,0.03584630984153074,0.10127484545104412
26955,0.14800411888698217,0.6079845529067129
26956,0.24257758383527606,0.19112481913413237
26957,0.056629342113427183,0.8351735882691433
26958,0.11188607785611385,0.6042256793830965
26959,0.0698157507915619,0.2003967791596019
26960,0.03654228246049343,0.06337200186270987
26961,0.20432523207684683,0.3571154526094111
26962,0.19198400837355684,0.8154907342703746
26963,0.1827740823502184,0.32620853988636456
26964,0.09771316678371327,0.19546918178529352
26965,0.818713498164131,0.9586495528277844
26966,0.06510690563857727,0.0860598374246104
26967,0.14877264458355297,0.37946169659199386
26968,0.08215404881454878,0.8408088029229532
26969,0.08127394048586173,0.2084250069837064
26970,0.6546642150181521,0.6765233488445351
26971,0.053179387028723865,0.1350763420335412
26972,0.026220669693725777,0.07110368395844344
26973,0.098951443078721,0.15032695333855547
26974,0.18398415704162838,0.25995304890286636
26975,0.09374854874647921,0.6865572340735
26976,0.7813962096213646,0.6195493949616675
26977,0.06939572452920195,0.3579663087781534
26978,0.02322780724790956,0.7728106067194064
26979,0.5269372922442723,0.9220205205886546
26980,0.06554512426172344,0.16268129588980873
26981,0.09697430340454107,0.4579433161403211
26982,0.5730667197636448,0.8968770324256021
26983,0.10467208475046519,0.37123985074176263
26984,0.07151931411506277,0.13301336896632823
26985,0.06307352735207644,0.09694860583421704
26986,0.10220373424238874,0.265394186830364
26987,0.0775655444806512,0.1598317489977601
26988,0.034067213527607026,0.09398372248620264
26989,0.23142267649869205,0.7230305419106464
26990,0.026053266064371066,0.10099029930387282
26991,0.3695050686473986,0.37629942059951005
26992,0.3166147752037501,0.3743828565130425
26993,0.12349610929404588,0.8270186856530901
26994,0.058407109131229165,0.3396542115407632
26995,0.08304701243835715,0.39534929979622974
26996,0.33552897062577114,0.3074425265474211
26997,0.055716896950297884,0.1100495382872491
26998,0.048525695517177475,0.07725907933084471
26999,0.5059947860955255,0.7785199486297071
27000,0.060852204671201865,0.31080400980304773
27001,0.0747741484346274,0.7473075534755002
27002,0.07236851280149231,0.3073499718874229
27003,0.023218752809821358,0.07432186233590907
27004,0.27602846942236986,0.1841760453800731
27005,0.43948514373586967,0.5414618560928098
27006,0.7169250261403051,0.9213240346487097
27007,0.028467670804370605,0.20086268390464784
27008,0.12905804923594963,0.07368250317811856
27009,0.07645446134407853,0.372181899950346
27010,0.07703622794541837,0.15100986771406716
27011,0.10789192017158182,0.1616953473314291
27012,0.30315003085204656,0.36101866005397154
27013,0.0766905234432214,0.3674529921789874
27014,0.07567720518832459,0.3634886579222559
27015,0.210327010877353,0.1601731005338301
27016,0.11097767806122456,0.36885584291171625
27017,0.4605761208333133,0.7299210514836488
27018,0.06016815259286323,0.3158143277194834
27019,0.762862531582942,0.9733125220904053
27020,0.27568811298400275,0.20059804936723866
27021,0.1852203389590249,0.3863317440158909
27022,0.16316834257486795,0.16234202201872072
27023,0.13931854307986152,0.197729514618572
27024,0.16056716756653913,0.3802832445711634
27025,0.1621035277145949,0.08691100866594391
27026,0.08081284282075347,0.47990094512726417
27027,0.1002647047732705,0.7658048102378359
27028,0.24975095043088769,0.759441792047952
27029,0.08069035880372896,0.24986726235567439
27030,0.17441157329764537,0.24225780242628234
27031,0.20700702090042106,0.713071361589375
27032,0.2427737281808755,0.4372280076887725
27033,0.21808957414281735,0.608444869384484
27034,0.1005675087643446,0.5481541645160989
27035,0.07369455082954436,0.17586167251056228
27036,0.12049494040234586,0.6488936311458197
27037,0.5473100096702528,0.8725669041858226
27038,0.03201056543249147,0.045110512260829634
27039,0.7971548049546405,0.9724039560726322
27040,0.2866916752789267,0.24935708390090622
27041,0.09340433581406751,0.6358752779721812
27042,0.08139613382862972,0.577235289539975
27043,0.2355167756802831,0.5184181284085239
27044,0.03325108934149742,0.067338536107567
27045,0.11956939809431656,0.5379507705295675
27046,0.05773584631031668,0.14443776761647276
27047,0.6638496232162292,0.6224112083014186
27048,0.13457202655599287,0.5834979616282611
27049,0.40116492512218227,0.6943245167500245
27050,0.05390487077110184,0.43610405210145264
27051,0.16973254058625525,0.24437615405027752
27052,0.08720494295629445,0.2686213309648264
27053,0.7543628680146545,0.9663907531237597
27054,0.048616561280473335,0.10479471066968715
27055,0.12605045686279484,0.8595690806244828
27056,0.04618751347156446,0.06544504802476853
27057,0.04393137670066006,0.05691873229818414
27058,0.7850044448369161,0.9588403279054305
27059,0.05822255187053456,0.1242971533103562
27060,0.033075457621016074,0.22998201329042886
27061,0.07598379962906554,0.3576853378411293
27062,0.07554164306739897,0.36098341999289596
27063,0.07757981168244557,0.5133388303609514
27064,0.2257818021376351,0.5012286324387945
27065,0.1101330669505732,0.3981582157997822
27066,0.06291508211747336,0.5038832988441465
27067,0.4286358074913414,0.6865837983346368
27068,0.7896393992950003,0.9641108890895042
27069,0.5875556667690033,0.9548685838716021
27070,0.04762081453542098,0.08567774818888013
27071,0.0762299370752379,0.08990774548439932
27072,0.17615336043836372,0.5292337815761474
27073,0.0668472755410127,0.8610067557349572
27074,0.06206689697893206,0.1582192578502956
27075,0.6724929764525368,0.933695582102093
27076,0.5432261162954385,0.8642804573209921
27077,0.040012575252304616,0.09542972534907598
27078,0.2210771756637525,0.7944601125492602
27079,0.347560875129111,0.802961860425264
27080,0.07009010823700812,0.17656663683059404
27081,0.07779300907094527,0.8064125388268999
27082,0.23675615518352447,0.24742480923930935
27083,0.09635933865574954,0.29685882590960877
27084,0.6377794743896191,0.7311780044904491
27085,0.03646653389715046,0.060170943533059774
27086,0.0689913376559563,0.11015714160118578
27087,0.19764096751124455,0.30229195818604643
27088,0.2750258754919702,0.4950800208935685
27089,0.1514450310055068,0.1566035661263334
27090,0.20202395580486412,0.6000240996364389
27091,0.46422952615611907,0.3593964471316989
27092,0.08185789417747119,0.19171191481740898
27093,0.1634702959432932,0.16329528095234142
27094,0.023959967772185453,0.09087406063203582
27095,0.08324833403252876,0.3846437897748316
27096,0.06898018356546864,0.1786042558057488
27097,0.5830368471200623,0.8539986070753319
27098,0.5391405641714266,0.8998760280985523
27099,0.1732511549250758,0.4681975554891056
27100,0.08724953863677928,0.7941453523665492
27101,0.14979986287749913,0.6209993715695928
27102,0.08266239116743349,0.73224849049253
27103,0.032164131140987595,0.10643414297563095
27104,0.19811446449437892,0.4672440339896637
27105,0.09776667246557044,0.4981259295179686
27106,0.5264347682056034,0.9006296347883164
27107,0.606223355030208,0.8696053903055436
27108,0.2172237430794781,0.19307694546142007
27109,0.061536418746688165,0.10359991480939365
27110,0.08701610629796531,0.4070309558789686
27111,0.051790209148764504,0.3490551855868358
27112,0.3757331830449104,0.44007732890468204
27113,0.05408899310201257,0.11140523823599345
27114,0.10054082181937059,0.17156058289197634
27115,0.5420485310687798,0.9006820488885207
27116,0.14982783419500836,0.8708173970341408
27117,0.045647920976987784,0.0795400860611259
27118,0.1004746367373182,0.3803179394602878
27119,0.04321939821056224,0.2042712388324425
27120,0.2765827102737363,0.8959218100987334
27121,0.03284954826698079,0.7422713839608537
27122,0.04640548873505397,0.3497318855468947
27123,0.051431204260205664,0.15453936448288075
27124,0.07947677654979325,0.23132329197654214
27125,0.043953456759781545,0.07109381544040162
27126,0.24054825113553485,0.14072140275702755
27127,0.06753101167692888,0.1337602527447762
27128,0.1454741199181769,0.3623470838129845
27129,0.3010236555532549,0.3315405607166682
27130,0.09418102652896251,0.1739924045800182
27131,0.06083609303697002,0.1199797549388319
27132,0.5281500104604168,0.9664990854705038
27133,0.1315691598861244,0.6441701351482518
27134,0.7490413482883461,0.9701049430098339
27135,0.10518619331724471,0.46322857336862916
27136,0.060032823752486746,0.382150752341791
27137,0.06571463114889486,0.1687640260317411
27138,0.13533733470298187,0.35020863081763237
27139,0.16836990990907666,0.1548714689178979
27140,0.9276303482789422,0.9773006211226029
27141,0.5574162166566532,0.8737051322342171
27142,0.0668340318063878,0.16970629413286975
27143,0.2951533246786291,0.2985878328484935
27144,0.04785036108671845,0.08027292256558226
27145,0.5761727609594406,0.881927685920741
27146,0.09034006540058874,0.8153329132613173
27147,0.054406264898232276,0.15014836548785515
27148,0.17908703139694726,0.15646327332710436
27149,0.2693021091787832,0.13197718699573438
27150,0.5384034173395142,0.9324220669990774
27151,0.14515384008667792,0.640618814148207
27152,0.03818522160840063,0.15070975280240229
27153,0.192516964047604,0.7489340125800008
27154,0.6504451822966711,0.921899377028662
27155,0.10205107269134892,0.6294153056941275
27156,0.031272430068697406,0.24529612950609775
27157,0.04294560631583657,0.5275849954597439
27158,0.06981974315690656,0.33810838735755083
27159,0.0484005340964023,0.17057670864378255
27160,0.3250520831043705,0.2849689880856447
27161,0.27872308249957195,0.4330479227552832
27162,0.13538500239006765,0.7923260538615378
27163,0.5864350572585245,0.6902653463032845
27164,0.3487593757010202,0.1522868075158182
27165,0.499520066676761,0.5396694473608005
27166,0.12687751476502107,0.2852754429926891
27167,0.09833066305079516,0.38850801343597896
27168,0.1898393762513875,0.6698899308874252
27169,0.473373415759535,0.5432545051020363
27170,0.24310862418272894,0.7161027446778675
27171,0.07617707440101168,0.18197900725292387
27172,0.05359857618156374,0.8357704976485705
27173,0.267366439732202,0.3697787184583738
27174,0.08256579622334043,0.1801355775605056
27175,0.060856271458682845,0.11754234093036983
27176,0.6307268458462768,0.9543916820898601
27177,0.7269935504105259,0.8925404321542432
27178,0.08924046807371665,0.1938416427370593
27179,0.08668621642270562,0.2053798525861651
27180,0.3650146144572615,0.3246532095682646
27181,0.036012033972005655,0.7925466790248482
27182,0.6498078565271014,0.9329319250436938
27183,0.060734842981540645,0.6653772964796318
27184,0.08643849266010757,0.38205820397297735
27185,0.5551105374037308,0.8867567379154434
27186,0.15309258350026175,0.7381166189625479
27187,0.13502369884783802,0.18385090707504492
27188,0.1020791217124172,0.3701519361728823
27189,0.11424441692790177,0.6129772342991915
27190,0.4897664669154667,0.7347752124767492
27191,0.17703137838270472,0.794158177769808
27192,0.5181260095240917,0.9327879289505592
27193,0.021416536281008827,0.11252150980212436
27194,0.14826766012495315,0.48524940711231906
27195,0.07608563257844118,0.23669862565145222
27196,0.3229656404439709,0.20861696478395822
27197,0.0795178919461081,0.5943185463048735
27198,0.7606802765979804,0.9717388557095168
27199,0.04908253750130433,0.2480782131079247
27200,0.2757912057218227,0.45206423127639667
27201,0.628166256512468,0.9301251088258679
27202,0.09529569037371818,0.21573907206114323
27203,0.07052507229696284,0.12549383223246224
27204,0.03919483707556224,0.06428813629167003
27205,0.15884883357816412,0.2152680479905913
27206,0.12972258226538103,0.25050112709807393
27207,0.21362817859332556,0.15633800311719268
27208,0.6742459118821915,0.7186470981601484
27209,0.23160347755518493,0.20698222474724326
27210,0.2122052929671073,0.20937362217752642
27211,0.1324224853747043,0.2134305801296222
27212,0.4658690341706665,0.7916846279220993
27213,0.4515703264592337,0.43148515493451806
27214,0.030724589498165256,0.06746084813990492
27215,0.1465736801923415,0.5885308731460135
27216,0.1387012116643173,0.7926554073280471
27217,0.11799613041301436,0.19176074354804146
27218,0.45462917018741833,0.6891368677908679
27219,0.5778009277091912,0.8006263125868875
27220,0.27638709038990805,0.3955244675306658
27221,0.10964193164926568,0.6321340636635717
27222,0.19643452011648443,0.4477443212246197
27223,0.07145452765364677,0.626490486434647
27224,0.22158007708714306,0.5544639265272643
27225,0.19519410809375726,0.1686513882808913
27226,0.038305413198543414,0.12982589540114842
27227,0.09116923014783372,0.19650881262356415
27228,0.35284584178746903,0.6877599953209997
27229,0.5301399710640138,0.8718998000076593
27230,0.1618653414678269,0.9122973872946151
27231,0.43314458474141154,0.7828677107988569
27232,0.10564757998759998,0.46846685330743704
27233,0.3821469235857503,0.2804609571331715
27234,0.08067835893249561,0.08331852062394746
27235,0.7485023068754831,0.956090126024797
27236,0.08474802645382307,0.8325064267155667
27237,0.4431213590968934,0.561768345705694
27238,0.2885117703806529,0.6851488848155184
27239,0.5316379782977005,0.41637721480450574
27240,0.08244859941849506,0.19534987639726176
27241,0.07238322474816891,0.15279721169784227
27242,0.14845707219652188,0.37575921961740716
27243,0.047336177018149794,0.1323081746448321
27244,0.04891197807467219,0.10366642018553612
27245,0.1688791521792335,0.332809150446053
27246,0.6558908811888138,0.9580543067945672
27247,0.17745581125122964,0.876988548701135
27248,0.15822242135137576,0.6459814253955781
27249,0.14230662008348036,0.5084878850048191
27250,0.08852754548376751,0.18675322544495576
27251,0.09296622467963786,0.39351163903648173
27252,0.27016180377085847,0.34058740351142114
27253,0.0641645826825936,0.8621598764181431
27254,0.826741267908503,0.9702528056315242
27255,0.09296289753150697,0.16058196093004043
27256,0.566981351388173,0.9753699346143808
27257,0.3304957864652048,0.37056159903994434
27258,0.5197974970119149,0.8915753589456776
27259,0.7670629948134825,0.94404144784963
27260,0.2086462035435976,0.413162404170022
27261,0.11764981014621745,0.4932205856264503
27262,0.20672850294889908,0.41384282858196686
27263,0.15561363038986567,0.12091146106023437
27264,0.10059917624784345,0.11913682884891676
27265,0.11759722486233219,0.29423697905328094
27266,0.259219520415267,0.37088524016127544
27267,0.24108514848625145,0.5249037823661691
27268,0.042122989867086444,0.14713816933467766
27269,0.5623435123846359,0.5762979580570876
27270,0.04694912111601434,0.10964707666485256
27271,0.045530740505797765,0.20050562623588064
27272,0.06740755619136034,0.4608830291791483
27273,0.059088678473892785,0.2367631257935801
27274,0.09897505178973005,0.2577353974466737
27275,0.15725233158978702,0.28771567754419963
27276,0.027505857952808202,0.19866957049723888
27277,0.057035282069151344,0.863873052718587
27278,0.164130744633086,0.36757620917780703
27279,0.05877784230276667,0.26757695733665354
27280,0.46213977595844574,0.494095633958996
27281,0.086662604929513,0.34951103356956087
27282,0.09717231299709052,0.854122681186309
27283,0.0667467412901023,0.11328131037363937
27284,0.33915818307842116,0.4556243061966627
27285,0.10887155575218635,0.4631971761371759
27286,0.13744388224946003,0.3714837365904187
27287,0.2298262582129753,0.4367811666950035
27288,0.4970425073447774,0.6762835253891957
27289,0.35629861052406037,0.3856351675500152
27290,0.03568838409150817,0.13570982544586718
27291,0.6991774904079431,0.9426587806198635
27292,0.05457857025997922,0.47495017916260585
27293,0.10303840110798675,0.896286982646999
27294,0.037095914314297096,0.0808725210711933
27295,0.2017884054353482,0.7213440060318416
27296,0.10965023696028625,0.7517882144787403
27297,0.07673848298751723,0.7591654457657685
27298,0.12300096411275538,0.3398167089462851
27299,0.2110291804859439,0.5672673854129853
27300,0.26527640555762494,0.8046783297990447
27301,0.02714916855575841,0.04154879558282451
27302,0.1484533360440465,0.7370161240871183
27303,0.09223031958432401,0.16796088260709507
27304,0.11161217100755362,0.7521135869905536
27305,0.054417789803718676,0.08675896959072402
27306,0.1342295495336474,0.42306157580713943
27307,0.782583739015894,0.9429622966388712
27308,0.21665672961149174,0.2560509969593792
27309,0.5663253236427335,0.9737082680131154
27310,0.0519030050676451,0.20974475031415007
27311,0.09928695082247849,0.17465936001416282
27312,0.1533795333731589,0.35956577315742516
27313,0.08782836050990324,0.15189879818615218
27314,0.045315087257472894,0.06704156138015317
27315,0.06761455715350792,0.20966103056224747
27316,0.34249659766916585,0.49825756903256624
27317,0.1453768738843742,0.23263172298391166
27318,0.23688858471462487,0.2872984446986514
27319,0.29277389673357207,0.7595398290844497
27320,0.13481601741536406,0.49850227271933184
27321,0.060353282648339626,0.6621658706342025
27322,0.2998042773200089,0.2147798017891077
27323,0.08898693642581504,0.3917143996625089
27324,0.46651415062503104,0.4953662740636483
27325,0.6370997134771785,0.9694323190374498
27326,0.19034987818415822,0.5792033507384776
27327,0.24854958568352423,0.30387945995092924
27328,0.2890111420795506,0.32566777081107273
27329,0.09366422625640204,0.1884531828370902
27330,0.040121988537843094,0.6003400557643869
27331,0.08023769699869826,0.1413012740952904
27332,0.21893825597028108,0.8734986355089864
27333,0.5757667280886669,0.8710712764466707
27334,0.03758103452558015,0.05788979735930183
27335,0.16175300766866463,0.1384956988674144
27336,0.08746949925716238,0.15071346061517504
27337,0.2453702858687657,0.6764478970951495
27338,0.13582126164355254,0.22602891790667334
27339,0.3545704712533461,0.25794039850683803
27340,0.02193531715452907,0.13616161882947672
27341,0.13529319402383774,0.5609001896985467
27342,0.10587325733219684,0.46725408476954106
27343,0.05096620775398484,0.08637525404655691
27344,0.2020016338178296,0.37283459632617544
27345,0.09888828341766773,0.17479941063783053
27346,0.6226828205815331,0.953911215640602
27347,0.6181101169582875,0.9477602880946394
27348,0.07436360534029986,0.17773354415243653
27349,0.07921201635149105,0.2356027249906123
27350,0.1485477426067689,0.8674307115376334
27351,0.6674537154900443,0.9054222767299734
27352,0.10454147884563231,0.23703355478305943
27353,0.05007537057698696,0.2078701364886523
27354,0.14644297580411014,0.6564313199097573
27355,0.20649977479874562,0.2405365531456437
27356,0.250128792347816,0.6194074518831018
27357,0.042302233613165034,0.3099365867504188
27358,0.16845900055673868,0.49966764123222696
27359,0.2519475932170127,0.5344148209634915
27360,0.2037995689739588,0.6031811539881182
27361,0.05799168248887778,0.8660307550635263
27362,0.23437556717381103,0.4652489203064399
27363,0.11772086766967398,0.20623292816943475
27364,0.07891978338370072,0.4256645287117145
27365,0.21831767791085177,0.5147256646593591
27366,0.3903214080673392,0.4919227996658427
27367,0.32033722570504436,0.5120074118423229
27368,0.08037414724734107,0.48927610328908694
27369,0.07709778237379475,0.09659670027574595
27370,0.07460733790835972,0.8836251130307947
27371,0.33083928786169076,0.2772053528145826
27372,0.04942993731869064,0.14091485473434998
27373,0.7408589560173046,0.8408841135135826
